starttime	seconds	ctime	dtime	ttime	wait
Sun Jul 23 21:00:05 2017	1500836405	3	16	19	16
Sun Jul 23 21:00:05 2017	1500836405	1	18	19	17
Sun Jul 23 21:00:05 2017	1500836405	5	14	19	14
Sun Jul 23 21:00:05 2017	1500836405	1	18	19	16
Sun Jul 23 21:00:04 2017	1500836404	6	13	19	13
Sun Jul 23 21:00:05 2017	1500836405	9	10	19	4
Sun Jul 23 21:00:05 2017	1500836405	10	10	19	10
Sun Jul 23 21:00:05 2017	1500836405	4	15	19	15
Sun Jul 23 21:00:05 2017	1500836405	1	18	19	16
Sun Jul 23 21:00:05 2017	1500836405	8	11	19	11
Sun Jul 23 21:00:05 2017	1500836405	1	19	19	15
Sun Jul 23 21:00:05 2017	1500836405	1	18	19	14
Sun Jul 23 21:00:04 2017	1500836404	6	13	19	13
Sun Jul 23 21:00:05 2017	1500836405	3	16	19	16
Sun Jul 23 21:00:05 2017	1500836405	4	15	19	15
Sun Jul 23 21:00:05 2017	1500836405	5	15	19	15
Sun Jul 23 21:00:05 2017	1500836405	4	16	19	15
Sun Jul 23 21:00:05 2017	1500836405	1	18	19	16
Sun Jul 23 21:00:05 2017	1500836405	7	13	19	13
Sun Jul 23 21:00:05 2017	1500836405	5	15	19	12
Sun Jul 23 21:00:05 2017	1500836405	1	18	19	14
Sun Jul 23 21:00:05 2017	1500836405	1	19	19	19
Sun Jul 23 21:00:05 2017	1500836405	4	16	20	15
Sun Jul 23 21:00:05 2017	1500836405	4	15	20	15
Sun Jul 23 21:00:05 2017	1500836405	1	18	20	16
Sun Jul 23 21:00:05 2017	1500836405	1	19	20	19
Sun Jul 23 21:00:05 2017	1500836405	5	15	20	13
Sun Jul 23 21:00:04 2017	1500836404	6	14	20	14
Sun Jul 23 21:00:05 2017	1500836405	12	8	20	8
Sun Jul 23 21:00:05 2017	1500836405	12	8	20	8
Sun Jul 23 21:00:05 2017	1500836405	1	19	20	16
Sun Jul 23 21:00:05 2017	1500836405	4	15	20	14
Sun Jul 23 21:00:05 2017	1500836405	1	18	20	17
Sun Jul 23 21:00:05 2017	1500836405	1	18	20	9
Sun Jul 23 21:00:05 2017	1500836405	4	16	20	16
Sun Jul 23 21:00:05 2017	1500836405	4	16	20	16
Sun Jul 23 21:00:05 2017	1500836405	4	16	20	15
Sun Jul 23 21:00:04 2017	1500836404	6	14	20	14
Sun Jul 23 21:00:05 2017	1500836405	4	15	20	15
Sun Jul 23 21:00:05 2017	1500836405	3	16	20	16
Sun Jul 23 21:00:05 2017	1500836405	4	15	20	15
Sun Jul 23 21:00:05 2017	1500836405	4	16	20	16
Sun Jul 23 21:00:04 2017	1500836404	6	14	20	14
Sun Jul 23 21:00:05 2017	1500836405	4	15	20	14
Sun Jul 23 21:00:05 2017	1500836405	4	16	20	16
Sun Jul 23 21:00:05 2017	1500836405	1	19	20	19
Sun Jul 23 21:00:05 2017	1500836405	5	15	20	15
Sun Jul 23 21:00:05 2017	1500836405	9	11	20	11
Sun Jul 23 21:00:05 2017	1500836405	4	15	20	15
Sun Jul 23 21:00:05 2017	1500836405	1	19	20	18
Sun Jul 23 21:00:05 2017	1500836405	5	15	20	14
Sun Jul 23 21:00:05 2017	1500836405	5	15	20	13
Sun Jul 23 21:00:05 2017	1500836405	1	19	20	19
Sun Jul 23 21:00:05 2017	1500836405	15	5	20	5
Sun Jul 23 21:00:05 2017	1500836405	12	8	20	7
Sun Jul 23 21:00:05 2017	1500836405	1	18	20	18
Sun Jul 23 21:00:05 2017	1500836405	12	8	20	8
Sun Jul 23 21:00:05 2017	1500836405	10	10	20	9
Sun Jul 23 21:00:05 2017	1500836405	1	19	20	19
Sun Jul 23 21:00:05 2017	1500836405	6	14	20	14
Sun Jul 23 21:00:05 2017	1500836405	1	19	20	15
Sun Jul 23 21:00:04 2017	1500836404	6	14	20	14
Sun Jul 23 21:00:05 2017	1500836405	10	10	20	10
Sun Jul 23 21:00:04 2017	1500836404	3	17	20	17
Sun Jul 23 21:00:05 2017	1500836405	1	19	20	18
Sun Jul 23 21:00:05 2017	1500836405	4	16	20	16
Sun Jul 23 21:00:05 2017	1500836405	15	5	20	5
Sun Jul 23 21:00:05 2017	1500836405	1	19	20	16
Sun Jul 23 21:00:05 2017	1500836405	10	10	20	9
Sun Jul 23 21:00:05 2017	1500836405	1	19	20	17
Sun Jul 23 21:00:04 2017	1500836404	6	14	20	14
Sun Jul 23 21:00:05 2017	1500836405	15	5	20	5
Sun Jul 23 21:00:05 2017	1500836405	9	11	20	10
Sun Jul 23 21:00:04 2017	1500836404	1	19	20	18
Sun Jul 23 21:00:05 2017	1500836405	1	19	20	18
Sun Jul 23 21:00:05 2017	1500836405	9	11	20	11
Sun Jul 23 21:00:05 2017	1500836405	15	5	20	5
Sun Jul 23 21:00:05 2017	1500836405	4	16	20	16
Sun Jul 23 21:00:05 2017	1500836405	1	19	20	19
Sun Jul 23 21:00:05 2017	1500836405	1	19	20	14
Sun Jul 23 21:00:05 2017	1500836405	1	19	20	15
Sun Jul 23 21:00:04 2017	1500836404	6	14	20	14
Sun Jul 23 21:00:05 2017	1500836405	15	5	20	5
Sun Jul 23 21:00:05 2017	1500836405	15	5	20	5
Sun Jul 23 21:00:05 2017	1500836405	15	5	20	5
Sun Jul 23 21:00:04 2017	1500836404	6	14	20	14
Sun Jul 23 21:00:05 2017	1500836405	15	5	20	5
Sun Jul 23 21:00:05 2017	1500836405	5	15	20	13
Sun Jul 23 21:00:05 2017	1500836405	9	11	20	11
Sun Jul 23 21:00:05 2017	1500836405	9	12	20	11
Sun Jul 23 21:00:05 2017	1500836405	12	8	20	8
Sun Jul 23 21:00:05 2017	1500836405	12	8	20	8
Sun Jul 23 21:00:05 2017	1500836405	10	10	20	10
Sun Jul 23 21:00:05 2017	1500836405	9	11	20	11
Sun Jul 23 21:00:05 2017	1500836405	1	19	20	18
Sun Jul 23 21:00:05 2017	1500836405	11	9	20	9
Sun Jul 23 21:00:05 2017	1500836405	6	15	20	13
Sun Jul 23 21:00:05 2017	1500836405	1	19	20	17
Sun Jul 23 21:00:05 2017	1500836405	5	16	20	16
Sun Jul 23 21:00:05 2017	1500836405	2	18	20	16
Sun Jul 23 21:00:04 2017	1500836404	6	15	20	15
Sun Jul 23 21:00:05 2017	1500836405	11	10	20	9
Sun Jul 23 21:00:05 2017	1500836405	8	13	20	13
Sun Jul 23 21:00:05 2017	1500836405	5	16	20	16
Sun Jul 23 21:00:05 2017	1500836405	9	11	20	11
Sun Jul 23 21:00:05 2017	1500836405	13	8	20	8
Sun Jul 23 21:00:05 2017	1500836405	1	19	20	19
Sun Jul 23 21:00:05 2017	1500836405	1	19	20	15
Sun Jul 23 21:00:05 2017	1500836405	5	15	20	15
Sun Jul 23 21:00:04 2017	1500836404	6	15	20	15
Sun Jul 23 21:00:05 2017	1500836405	1	19	20	19
Sun Jul 23 21:00:05 2017	1500836405	1	20	20	19
Sun Jul 23 21:00:05 2017	1500836405	4	17	20	17
Sun Jul 23 21:00:05 2017	1500836405	9	11	20	11
Sun Jul 23 21:00:05 2017	1500836405	1	19	20	17
Sun Jul 23 21:00:05 2017	1500836405	2	18	20	17
Sun Jul 23 21:00:05 2017	1500836405	11	9	20	9
Sun Jul 23 21:00:04 2017	1500836404	4	16	20	16
Sun Jul 23 21:00:05 2017	1500836405	9	11	20	11
Sun Jul 23 21:00:05 2017	1500836405	11	10	20	10
Sun Jul 23 21:00:05 2017	1500836405	11	9	20	9
Sun Jul 23 21:00:05 2017	1500836405	15	6	20	6
Sun Jul 23 21:00:05 2017	1500836405	8	13	20	13
Sun Jul 23 21:00:05 2017	1500836405	15	6	21	6
Sun Jul 23 21:00:05 2017	1500836405	8	13	21	13
Sun Jul 23 21:00:05 2017	1500836405	4	17	21	17
Sun Jul 23 21:00:05 2017	1500836405	8	13	21	12
Sun Jul 23 21:00:05 2017	1500836405	6	15	21	13
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	20
Sun Jul 23 21:00:05 2017	1500836405	8	13	21	12
Sun Jul 23 21:00:05 2017	1500836405	2	19	21	18
Sun Jul 23 21:00:05 2017	1500836405	11	10	21	10
Sun Jul 23 21:00:04 2017	1500836404	6	15	21	15
Sun Jul 23 21:00:05 2017	1500836405	4	16	21	16
Sun Jul 23 21:00:05 2017	1500836405	12	9	21	8
Sun Jul 23 21:00:05 2017	1500836405	15	6	21	6
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	17
Sun Jul 23 21:00:05 2017	1500836405	8	13	21	12
Sun Jul 23 21:00:04 2017	1500836404	6	15	21	15
Sun Jul 23 21:00:05 2017	1500836405	15	6	21	6
Sun Jul 23 21:00:05 2017	1500836405	6	15	21	15
Sun Jul 23 21:00:05 2017	1500836405	15	6	21	6
Sun Jul 23 21:00:05 2017	1500836405	15	6	21	6
Sun Jul 23 21:00:04 2017	1500836404	6	15	21	15
Sun Jul 23 21:00:05 2017	1500836405	9	11	21	11
Sun Jul 23 21:00:05 2017	1500836405	5	16	21	16
Sun Jul 23 21:00:05 2017	1500836405	9	12	21	12
Sun Jul 23 21:00:05 2017	1500836405	1	19	21	18
Sun Jul 23 21:00:05 2017	1500836405	11	9	21	9
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	19
Sun Jul 23 21:00:05 2017	1500836405	1	19	21	15
Sun Jul 23 21:00:05 2017	1500836405	4	17	21	17
Sun Jul 23 21:00:05 2017	1500836405	9	12	21	12
Sun Jul 23 21:00:05 2017	1500836405	4	17	21	17
Sun Jul 23 21:00:05 2017	1500836405	4	17	21	14
Sun Jul 23 21:00:05 2017	1500836405	15	6	21	6
Sun Jul 23 21:00:05 2017	1500836405	4	16	21	14
Sun Jul 23 21:00:05 2017	1500836405	4	17	21	17
Sun Jul 23 21:00:05 2017	1500836405	8	13	21	12
Sun Jul 23 21:00:05 2017	1500836405	10	11	21	11
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	19
Sun Jul 23 21:00:05 2017	1500836405	4	16	21	15
Sun Jul 23 21:00:05 2017	1500836405	4	16	21	16
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	16
Sun Jul 23 21:00:05 2017	1500836405	8	13	21	12
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	18
Sun Jul 23 21:00:05 2017	1500836405	1	19	21	18
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	19
Sun Jul 23 21:00:05 2017	1500836405	8	13	21	12
Sun Jul 23 21:00:05 2017	1500836405	4	16	21	15
Sun Jul 23 21:00:05 2017	1500836405	2	19	21	13
Sun Jul 23 21:00:05 2017	1500836405	8	13	21	13
Sun Jul 23 21:00:05 2017	1500836405	6	14	21	13
Sun Jul 23 21:00:05 2017	1500836405	5	16	21	16
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	19
Sun Jul 23 21:00:04 2017	1500836404	6	15	21	15
Sun Jul 23 21:00:05 2017	1500836405	8	12	21	12
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	16
Sun Jul 23 21:00:05 2017	1500836405	10	11	21	11
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	19
Sun Jul 23 21:00:05 2017	1500836405	10	11	21	11
Sun Jul 23 21:00:05 2017	1500836405	15	6	21	6
Sun Jul 23 21:00:05 2017	1500836405	12	9	21	9
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	16
Sun Jul 23 21:00:05 2017	1500836405	13	8	21	1
Sun Jul 23 21:00:04 2017	1500836404	6	15	21	15
Sun Jul 23 21:00:05 2017	1500836405	11	10	21	10
Sun Jul 23 21:00:05 2017	1500836405	5	16	21	16
Sun Jul 23 21:00:05 2017	1500836405	12	9	21	9
Sun Jul 23 21:00:05 2017	1500836405	11	9	21	9
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	19
Sun Jul 23 21:00:05 2017	1500836405	9	12	21	12
Sun Jul 23 21:00:05 2017	1500836405	4	17	21	17
Sun Jul 23 21:00:05 2017	1500836405	5	16	21	15
Sun Jul 23 21:00:05 2017	1500836405	13	8	21	2
Sun Jul 23 21:00:05 2017	1500836405	13	8	21	2
Sun Jul 23 21:00:04 2017	1500836404	7	14	21	14
Sun Jul 23 21:00:05 2017	1500836405	10	11	21	11
Sun Jul 23 21:00:05 2017	1500836405	15	6	21	6
Sun Jul 23 21:00:05 2017	1500836405	5	16	21	16
Sun Jul 23 21:00:05 2017	1500836405	8	13	21	13
Sun Jul 23 21:00:04 2017	1500836404	6	15	21	15
Sun Jul 23 21:00:05 2017	1500836405	9	12	21	12
Sun Jul 23 21:00:04 2017	1500836404	1	20	21	19
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	20
Sun Jul 23 21:00:05 2017	1500836405	12	9	21	9
Sun Jul 23 21:00:05 2017	1500836405	8	13	21	12
Sun Jul 23 21:00:05 2017	1500836405	5	16	21	16
Sun Jul 23 21:00:05 2017	1500836405	9	12	21	12
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	20
Sun Jul 23 21:00:05 2017	1500836405	15	7	21	7
Sun Jul 23 21:00:05 2017	1500836405	14	7	21	7
Sun Jul 23 21:00:05 2017	1500836405	9	12	21	12
Sun Jul 23 21:00:05 2017	1500836405	14	7	21	7
Sun Jul 23 21:00:05 2017	1500836405	12	9	21	9
Sun Jul 23 21:00:04 2017	1500836404	5	16	21	16
Sun Jul 23 21:00:05 2017	1500836405	12	10	21	9
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	15
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	18
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	16
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	18
Sun Jul 23 21:00:05 2017	1500836405	14	7	21	7
Sun Jul 23 21:00:04 2017	1500836404	6	16	21	16
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	19
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	20
Sun Jul 23 21:00:05 2017	1500836405	12	10	21	9
Sun Jul 23 21:00:05 2017	1500836405	4	18	21	17
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	18
Sun Jul 23 21:00:05 2017	1500836405	10	11	21	11
Sun Jul 23 21:00:05 2017	1500836405	5	16	21	16
Sun Jul 23 21:00:05 2017	1500836405	14	7	21	7
Sun Jul 23 21:00:04 2017	1500836404	5	16	21	16
Sun Jul 23 21:00:04 2017	1500836404	1	20	21	20
Sun Jul 23 21:00:05 2017	1500836405	11	10	21	10
Sun Jul 23 21:00:05 2017	1500836405	5	16	21	15
Sun Jul 23 21:00:05 2017	1500836405	14	7	21	7
Sun Jul 23 21:00:04 2017	1500836404	6	15	21	15
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	15
Sun Jul 23 21:00:04 2017	1500836404	5	16	21	16
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	19
Sun Jul 23 21:00:04 2017	1500836404	6	16	21	16
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	20
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	18
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	19
Sun Jul 23 21:00:05 2017	1500836405	4	18	21	18
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	20
Sun Jul 23 21:00:05 2017	1500836405	4	18	21	18
Sun Jul 23 21:00:05 2017	1500836405	14	7	21	7
Sun Jul 23 21:00:04 2017	1500836404	1	21	21	21
Sun Jul 23 21:00:05 2017	1500836405	4	18	21	18
Sun Jul 23 21:00:04 2017	1500836404	5	16	21	16
Sun Jul 23 21:00:05 2017	1500836405	9	12	21	12
Sun Jul 23 21:00:05 2017	1500836405	8	14	21	14
Sun Jul 23 21:00:05 2017	1500836405	4	18	21	18
Sun Jul 23 21:00:05 2017	1500836405	4	18	21	18
Sun Jul 23 21:00:05 2017	1500836405	9	13	21	12
Sun Jul 23 21:00:05 2017	1500836405	6	16	21	15
Sun Jul 23 21:00:05 2017	1500836405	1	20	21	20
Sun Jul 23 21:00:05 2017	1500836405	2	19	21	17
Sun Jul 23 21:00:05 2017	1500836405	4	18	22	18
Sun Jul 23 21:00:05 2017	1500836405	13	9	22	9
Sun Jul 23 21:00:05 2017	1500836405	14	7	22	7
Sun Jul 23 21:00:05 2017	1500836405	13	9	22	9
Sun Jul 23 21:00:05 2017	1500836405	13	9	22	9
Sun Jul 23 21:00:05 2017	1500836405	6	16	22	16
Sun Jul 23 21:00:05 2017	1500836405	13	9	22	9
Sun Jul 23 21:00:05 2017	1500836405	13	8	22	8
Sun Jul 23 21:00:05 2017	1500836405	13	9	22	8
Sun Jul 23 21:00:05 2017	1500836405	2	20	22	19
Sun Jul 23 21:00:05 2017	1500836405	13	8	22	8
Sun Jul 23 21:00:05 2017	1500836405	11	11	22	11
Sun Jul 23 21:00:04 2017	1500836404	5	16	22	16
Sun Jul 23 21:00:05 2017	1500836405	1	20	22	16
Sun Jul 23 21:00:05 2017	1500836405	13	8	22	8
Sun Jul 23 21:00:05 2017	1500836405	13	9	22	8
Sun Jul 23 21:00:05 2017	1500836405	13	9	22	8
Sun Jul 23 21:00:05 2017	1500836405	13	9	22	9
Sun Jul 23 21:00:05 2017	1500836405	14	8	22	8
Sun Jul 23 21:00:04 2017	1500836404	6	16	22	16
Sun Jul 23 21:00:05 2017	1500836405	14	7	22	7
Sun Jul 23 21:00:04 2017	1500836404	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	20
Sun Jul 23 21:00:05 2017	1500836405	1	20	22	20
Sun Jul 23 21:00:05 2017	1500836405	14	8	22	8
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	15
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	18
Sun Jul 23 21:00:05 2017	1500836405	14	7	22	7
Sun Jul 23 21:00:05 2017	1500836405	13	9	22	9
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	20
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	20	22	20
Sun Jul 23 21:00:05 2017	1500836405	14	8	22	8
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	15
Sun Jul 23 21:00:04 2017	1500836404	5	16	22	16
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:04 2017	1500836404	5	16	22	16
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	17
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	15
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	13	9	22	9
Sun Jul 23 21:00:05 2017	1500836405	5	17	22	17
Sun Jul 23 21:00:05 2017	1500836405	13	9	22	8
Sun Jul 23 21:00:05 2017	1500836405	11	11	22	11
Sun Jul 23 21:00:04 2017	1500836404	1	21	22	20
Sun Jul 23 21:00:04 2017	1500836404	1	21	22	20
Sun Jul 23 21:00:04 2017	1500836404	12	11	22	10
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	19
Sun Jul 23 21:00:04 2017	1500836404	3	19	22	19
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	17
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:04 2017	1500836404	1	21	22	20
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:04 2017	1500836404	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	7	15	22	15
Sun Jul 23 21:00:04 2017	1500836404	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	11	11	22	11
Sun Jul 23 21:00:05 2017	1500836405	7	15	22	14
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	16
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:04 2017	1500836404	5	17	22	17
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	13	9	22	9
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:04 2017	1500836404	3	19	22	18
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	20
Sun Jul 23 21:00:04 2017	1500836404	5	17	22	17
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	2	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	5	17	22	17
Sun Jul 23 21:00:04 2017	1500836404	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	19
Sun Jul 23 21:00:05 2017	1500836405	2	21	22	17
Sun Jul 23 21:00:04 2017	1500836404	0	22	22	20
Sun Jul 23 21:00:05 2017	1500836405	13	10	22	10
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:04 2017	1500836404	5	18	22	18
Sun Jul 23 21:00:05 2017	1500836405	12	10	22	10
Sun Jul 23 21:00:05 2017	1500836405	2	21	22	19
Sun Jul 23 21:00:04 2017	1500836404	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	11	11	22	11
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	20
Sun Jul 23 21:00:05 2017	1500836405	6	16	22	16
Sun Jul 23 21:00:04 2017	1500836404	3	19	22	19
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	19
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	17
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	20
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:04 2017	1500836404	1	21	22	20
Sun Jul 23 21:00:05 2017	1500836405	13	10	22	10
Sun Jul 23 21:00:04 2017	1500836404	6	17	22	17
Sun Jul 23 21:00:04 2017	1500836404	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	13	9	22	9
Sun Jul 23 21:00:04 2017	1500836404	6	16	22	16
Sun Jul 23 21:00:05 2017	1500836405	4	18	22	18
Sun Jul 23 21:00:04 2017	1500836404	5	17	22	17
Sun Jul 23 21:00:04 2017	1500836404	4	19	22	18
Sun Jul 23 21:00:04 2017	1500836404	11	12	22	11
Sun Jul 23 21:00:05 2017	1500836405	11	12	22	12
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	5	17	22	17
Sun Jul 23 21:00:04 2017	1500836404	5	17	22	17
Sun Jul 23 21:00:05 2017	1500836405	13	9	22	9
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	4	19	22	18
Sun Jul 23 21:00:04 2017	1500836404	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	4	19	22	19
Sun Jul 23 21:00:04 2017	1500836404	5	17	22	17
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	1	22	22	20
Sun Jul 23 21:00:05 2017	1500836405	1	21	22	21
Sun Jul 23 21:00:04 2017	1500836404	1	21	22	21
Sun Jul 23 21:00:04 2017	1500836404	1	21	22	21
Sun Jul 23 21:00:05 2017	1500836405	2	20	22	20
Sun Jul 23 21:00:05 2017	1500836405	1	22	23	22
Sun Jul 23 21:00:05 2017	1500836405	1	21	23	16
Sun Jul 23 21:00:05 2017	1500836405	2	21	23	20
Sun Jul 23 21:00:04 2017	1500836404	1	22	23	21
Sun Jul 23 21:00:05 2017	1500836405	2	21	23	18
Sun Jul 23 21:00:05 2017	1500836405	1	21	23	17
Sun Jul 23 21:00:04 2017	1500836404	3	19	23	19
Sun Jul 23 21:00:05 2017	1500836405	13	10	23	10
Sun Jul 23 21:00:05 2017	1500836405	0	22	23	22
Sun Jul 23 21:00:04 2017	1500836404	0	22	23	20
Sun Jul 23 21:00:04 2017	1500836404	5	17	23	17
Sun Jul 23 21:00:05 2017	1500836405	14	8	23	8
Sun Jul 23 21:00:04 2017	1500836404	5	17	23	17
Sun Jul 23 21:00:04 2017	1500836404	3	20	23	19
Sun Jul 23 21:00:05 2017	1500836405	1	21	23	21
Sun Jul 23 21:00:05 2017	1500836405	1	21	23	21
Sun Jul 23 21:00:05 2017	1500836405	14	8	23	8
Sun Jul 23 21:00:05 2017	1500836405	1	21	23	21
Sun Jul 23 21:00:04 2017	1500836404	3	20	23	18
Sun Jul 23 21:00:05 2017	1500836405	1	21	23	21
Sun Jul 23 21:00:04 2017	1500836404	1	21	23	21
Sun Jul 23 21:00:04 2017	1500836404	3	19	23	19
Sun Jul 23 21:00:05 2017	1500836405	1	21	23	21
Sun Jul 23 21:00:04 2017	1500836404	6	17	23	17
Sun Jul 23 21:00:04 2017	1500836404	3	20	23	19
Sun Jul 23 21:00:04 2017	1500836404	5	18	23	18
Sun Jul 23 21:00:05 2017	1500836405	1	22	23	21
Sun Jul 23 21:00:04 2017	1500836404	1	22	23	22
Sun Jul 23 21:00:05 2017	1500836405	1	21	23	21
Sun Jul 23 21:00:05 2017	1500836405	1	22	23	21
Sun Jul 23 21:00:04 2017	1500836404	1	22	23	22
Sun Jul 23 21:00:05 2017	1500836405	13	10	23	10
Sun Jul 23 21:00:05 2017	1500836405	1	22	23	17
Sun Jul 23 21:00:05 2017	1500836405	6	16	23	16
Sun Jul 23 21:00:04 2017	1500836404	1	22	23	22
Sun Jul 23 21:00:05 2017	1500836405	1	22	23	21
Sun Jul 23 21:00:05 2017	1500836405	1	22	23	20
Sun Jul 23 21:00:04 2017	1500836404	4	19	23	19
Sun Jul 23 21:00:04 2017	1500836404	1	22	23	22
Sun Jul 23 21:00:05 2017	1500836405	10	12	23	12
Sun Jul 23 21:00:05 2017	1500836405	1	22	23	19
Sun Jul 23 21:00:04 2017	1500836404	1	22	23	21
Sun Jul 23 21:00:05 2017	1500836405	2	21	23	21
Sun Jul 23 21:00:04 2017	1500836404	6	17	23	17
Sun Jul 23 21:00:04 2017	1500836404	0	22	23	22
Sun Jul 23 21:00:04 2017	1500836404	1	22	23	21
Sun Jul 23 21:00:05 2017	1500836405	2	21	23	19
Sun Jul 23 21:00:05 2017	1500836405	4	19	23	19
Sun Jul 23 21:00:05 2017	1500836405	14	9	23	9
Sun Jul 23 21:00:04 2017	1500836404	5	18	23	18
Sun Jul 23 21:00:05 2017	1500836405	5	18	23	18
Sun Jul 23 21:00:04 2017	1500836404	5	18	23	18
Sun Jul 23 21:00:04 2017	1500836404	1	22	23	22
Sun Jul 23 21:00:05 2017	1500836405	14	9	23	8
Sun Jul 23 21:00:05 2017	1500836405	1	22	23	21
Sun Jul 23 21:00:05 2017	1500836405	1	22	23	20
Sun Jul 23 21:00:04 2017	1500836404	7	16	23	15
Sun Jul 23 21:00:05 2017	1500836405	1	22	23	22
